date,current_epoch,max_epoch,training_time,total_loss,agv_loss,mad,fad,layers,emb_size,heads,dropout,x,y,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,total_train_time
08-01-2021_20h-37m-37s,1,1000,40.5555,82.51647311449051,1.146062126590146,0.23971195505606835,0.41361721013840774,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,2,1000,40.6155,32.75506645441055,0.4549314785334799,0.4214977134388767,0.7806490915807709,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,3,1000,40.6612,29.70847922563553,0.4126177670227157,0.18476310307201416,0.34513148608278005,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,4,1000,40.7429,33.314301520586014,0.4626986322303613,0.3686661622589571,0.6896717144892177,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,5,1000,40.7127,24.66069060564041,0.3425095917450057,0.21528212243045974,0.39201147037640943,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,6,1000,40.7160,32.82489809393883,0.455901362415817,0.3754174914901517,0.6955173704028895,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,7,1000,40.7564,32.98112374544144,0.45807116313113105,0.27775716799894695,0.518770774229777,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,8,1000,40.7299,20.398334324359894,0.283310198949443,0.11975394007260398,0.21342317600913185,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,9,1000,40.7376,15.79344828426838,0.2193534483926164,0.18492789207330032,0.33491515377350345,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,10,1000,40.7001,13.830867290496826,0.19209537903467813,0.19809805694943358,0.3649664846199026,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,11,1000,40.6919,10.280529022216797,0.14278512530856663,0.10700478531437092,0.18990680763766768,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,12,1000,40.7090,10.084583505988121,0.14006365980539057,0.13404704660432584,0.24261440218909838,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,13,1000,40.7028,10.541660711169243,0.14641195432179505,0.33841300866950336,0.6319515676784853,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,14,1000,40.6733,8.237806499004364,0.1144139791528384,0.11611362953682394,0.21001441730808582,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,15,1000,40.6720,5.802773866802454,0.08059408148336741,0.08106244696079011,0.15363931164722716,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,16,1000,40.6698,5.714381579309702,0.07936641082374586,0.15933570370139644,0.30188530241444367,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,17,1000,40.6574,6.8365945890545845,0.09495270262575811,0.07695787460861243,0.14044534942715212,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,18,1000,40.6723,5.139944866299629,0.0713881231430504,0.13308740203386848,0.25563595386561067,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,19,1000,40.6314,4.934107542037964,0.06852927141719395,0.08973582237245205,0.16344553024005062,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,20,1000,40.6378,4.696686368435621,0.06523175511716141,0.14873975241179105,0.28110420651500295,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,21,1000,40.6556,4.501780312508345,0.0625247265626159,0.1090252389114477,0.21181624150507944,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,22,1000,40.6588,4.442647896707058,0.06170344300982025,0.07556742594316196,0.14478425581811602,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,23,1000,40.6690,3.9046060033142567,0.05423063893492023,0.10774810222843764,0.20946844667806547,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,24,1000,40.6334,3.7955809645354748,0.05271640228521493,0.06521569048025835,0.1243425192789213,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,25,1000,40.6259,3.7649210393428802,0.05229056999087334,0.12299471506316614,0.24082415860845582,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,26,1000,40.6765,3.389343723654747,0.04707421838409371,0.125642836215942,0.24927963405707784,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,27,1000,40.6542,3.4274722672998905,0.047603781490276255,0.06157068290780542,0.12497879273176361,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,28,1000,40.6361,3.204471178352833,0.044506544143789344,0.11974741249236265,0.23874577699004995,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,29,1000,40.6330,3.1807746589183807,0.04417742581831084,0.09372697843180029,0.19251519968759756,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,30,1000,40.6377,3.1990016400814056,0.04443057833446397,0.10208461985647188,0.20242322184234957,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,31,1000,40.6376,3.153853379189968,0.04380351915541622,0.10241491678618975,0.20888970920031805,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,32,1000,40.6630,2.9478787034749985,0.04094275977048609,0.08890577215915785,0.18269485677465316,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,33,1000,40.6491,2.923184271901846,0.040599781554192305,0.060543504078555375,0.123631247583936,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,34,1000,40.6322,2.8159359954297543,0.039110222158746585,0.08684866410934612,0.17268213505813496,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,35,1000,40.6507,2.8803615272045135,0.0400050212111738,0.09992331317418049,0.20435605066864687,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,36,1000,40.6473,2.793960202485323,0.03880500281229615,0.09954841771850274,0.19366188639076082,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,37,1000,40.6456,2.7430017217993736,0.03809724613610241,0.07251078177684908,0.15167784863429223,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,38,1000,40.6159,2.7985780090093613,0.03886913901401891,0.09417610947788457,0.18928246610929209,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,39,1000,40.6295,2.569080615416169,0.03568167521411346,0.06274885599616543,0.13030805041099075,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,40,1000,40.6482,2.572885202243924,0.03573451669783228,0.08803017603104629,0.18169080416731642,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,41,1000,40.6637,2.5525227803736925,0.035451705282967955,0.06912904454450865,0.14468331094818065,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,42,1000,40.6428,2.3925022203475237,0.03322919750482672,0.06961271182724649,0.14331045947181828,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,43,1000,40.6361,2.6928137317299843,0.037400190718472004,0.11251520781018719,0.22966188366817028,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,44,1000,40.6246,2.4236711859703064,0.03366209980514315,0.047818641109158504,0.09790653488156541,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,45,1000,40.6020,2.3682309295982122,0.03289209624441961,0.0947488027684294,0.19555550204958758,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,46,1000,40.6439,2.465610170736909,0.03424458570467929,0.07531719434799121,0.1506409409059458,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,47,1000,40.6316,2.3126714807003736,0.032120437231949635,0.05626678131093394,0.11276712625864659,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,48,1000,40.6533,2.2748200446367264,0.03159472284217676,0.07069146351473578,0.14790658051149463,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,49,1000,40.6214,2.459124404937029,0.0341545056241254,0.10085700528451928,0.20180804013477227,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,50,1000,40.6121,2.2597703710198402,0.03138569959749778,0.07645751383087389,0.15777642322512828,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,51,1000,40.6283,2.2949369344860315,0.03187412409008377,0.06552906950551282,0.12840952154795923,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
08-01-2021_20h-37m-37s,52,1000,40.6415,2.2379349898546934,0.031082430414648518,0.08294293007119327,0.1738515156120795,8,512,2,0.1,1,1,0,1,1,0,0,1,1,10162.580218791962
