date,current_epoch,max_epoch,training_time,total_loss,agv_loss,mad,fad,layers,emb_size,heads,dropout,x,y,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,total_train_time
06-01-2021_18h-46m-08s,1,1000,41.3890,80.45278918743134,1.1173998498254352,0.224469927352334,0.4074626043021294,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,2,1000,40.4630,32.80046424269676,0.45556200337078834,0.3134792897320018,0.5811506817683331,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,3,1000,40.5490,28.62997716665268,0.397638571759065,0.2045581168020575,0.37656444215724183,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,4,1000,40.6221,39.942428559064865,0.5547559522092342,0.323402926944279,0.607588923710348,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,5,1000,40.6990,23.070397436618805,0.3204221866197056,0.26605666307120057,0.4993918945238168,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,6,1000,40.6788,20.052327513694763,0.27850454880131614,0.32071237027721655,0.6007179158153286,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,7,1000,40.7026,19.053238317370415,0.26462830996347797,0.20782159163274297,0.39249064764992736,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,8,1000,40.6718,19.70413875579834,0.2736685938305325,0.15621813721734706,0.29482709402259144,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,9,1000,41.2959,19.594339728355408,0.27214360733826953,0.19965494585648835,0.38747830266980393,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,10,1000,40.7687,12.321707874536514,0.1711348315907849,0.1678205950112699,0.31531823849303175,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,11,1000,40.7378,13.722812414169312,0.19059461686346266,0.33697801311716213,0.6731757426998021,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,12,1000,40.7578,9.475640371441841,0.13160611627002558,0.11026743845732502,0.22011851756879564,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,13,1000,40.7185,7.5752904787659645,0.1052123677606384,0.16995548559781318,0.33378515473875553,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,14,1000,40.6865,6.607038669288158,0.09176442596233553,0.11792253946227349,0.22284769204171279,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,15,1000,40.7199,6.400275025516748,0.08889270868773262,0.10760490418580891,0.2304587965835588,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,16,1000,40.7065,5.885688189417124,0.08174566929746005,0.1262504580508436,0.26034582633611647,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,17,1000,40.6842,5.060543674975634,0.07028532881910603,0.10141905200145196,0.21127303514093101,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,18,1000,40.6919,4.984317388385534,0.06922663039424354,0.0839010812709338,0.1646152613586413,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,19,1000,40.6997,4.43275773525238,0.06156607965628306,0.10715532646407383,0.21241501298198529,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,20,1000,40.6846,4.526619654148817,0.06286971741873357,0.1197554444001545,0.27102347433268614,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,21,1000,40.7039,4.472549043595791,0.062118736716608204,0.08501825170956369,0.17393303008796868,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,22,1000,40.7115,5.227603897452354,0.07260560968683825,0.10180877764853981,0.20688867001554598,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,23,1000,40.7120,4.7083237282931805,0.06539338511518306,0.09406856413300967,0.18516386646522992,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,24,1000,40.7151,4.3961750492453575,0.06105798679507441,0.1337521488957973,0.27856890642110865,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,25,1000,40.7139,4.1965375654399395,0.0582852439644436,0.08108658765173551,0.17911962805845413,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,26,1000,40.7330,4.025929108262062,0.05591568205919531,0.05866010494902093,0.12167295383896258,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
06-01-2021_18h-46m-08s,27,1000,40.7206,4.13048991560936,0.05736791549457444,0.10419608585661652,0.20705420707119002,8,512,2,0.1,1,1,1,1,1,1,1,1,0,14255.492019414902
