date,current_epoch,max_epoch,training_time,total_loss,agv_loss,mad,fad,layers,emb_size,heads,dropout,x,y,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,total_train_time
07-01-2021_03h-14m-39s,1,1000,40.7806,60.69225311279297,0.8429479598999023,0.17816120547513864,0.3416656013676897,8,512,2,0.1,1,1,1,1,1,1,0,0,0,10161.622865200043
07-01-2021_03h-14m-39s,2,1000,40.7152,33.70684337615967,0.46815060244666207,0.39698745612871805,0.7464570196161888,8,512,2,0.1,1,1,1,1,1,1,0,0,0,10161.622865200043
07-01-2021_03h-14m-39s,3,1000,40.6830,29.825850039720535,0.41424791721834076,0.2657191443961659,0.4980372862797506,8,512,2,0.1,1,1,1,1,1,1,0,0,0,10161.622865200043
07-01-2021_03h-14m-39s,4,1000,40.7013,46.35483253002167,0.6438171184725232,0.15563661440813195,0.3147798306433882,8,512,2,0.1,1,1,1,1,1,1,0,0,0,10161.622865200043
07-01-2021_03h-14m-39s,5,1000,40.7024,39.28282588720322,0.5455948039889336,0.2226009071004545,0.42810114728656523,8,512,2,0.1,1,1,1,1,1,1,0,0,0,10161.622865200043
07-01-2021_03h-14m-39s,6,1000,40.6696,25.594807609915733,0.3554834390266074,0.6701493503579172,1.2566327453291417,8,512,2,0.1,1,1,1,1,1,1,0,0,0,10161.622865200043
07-01-2021_03h-14m-39s,7,1000,40.7251,19.120511919260025,0.26556266554527813,0.23287294348907933,0.44784763213125006,8,512,2,0.1,1,1,1,1,1,1,0,0,0,10161.622865200043
07-01-2021_03h-14m-39s,8,1000,40.6791,23.21097342669964,0.32237463092638385,0.16802183219180464,0.3268323563226333,8,512,2,0.1,1,1,1,1,1,1,0,0,0,10161.622865200043
07-01-2021_03h-14m-39s,9,1000,40.6835,21.073713451623917,0.2926904646058877,0.22197726943341856,0.4499563922700904,8,512,2,0.1,1,1,1,1,1,1,0,0,0,10161.622865200043
07-01-2021_03h-14m-39s,10,1000,40.7034,12.06416990607977,0.167557915362219,0.17823201641162584,0.36570908283769554,8,512,2,0.1,1,1,1,1,1,1,0,0,0,10161.622865200043
07-01-2021_03h-14m-39s,11,1000,40.6925,12.123009353876114,0.16837512991494602,0.1321645414434335,0.27891617219514125,8,512,2,0.1,1,1,1,1,1,1,0,0,0,10161.622865200043
07-01-2021_03h-14m-39s,12,1000,40.6802,11.905871734023094,0.16535932963920963,0.3333616384748634,0.6823562911785703,8,512,2,0.1,1,1,1,1,1,1,0,0,0,10161.622865200043
