date,current_epoch,max_epoch,training_time,total_loss,agv_loss,mad,fad,layers,emb_size,heads,dropout,x,y,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,total_train_time
07-01-2021_10h-02m-09s,1,1000,40.5961,80.31826293468475,1.1155314296483994,0.21286461166979004,0.4154703442376338,8,512,2,0.1,1,1,1,1,0,0,0,0,0,16266.763362169266
07-01-2021_10h-02m-09s,2,1000,40.6523,33.10142573714256,0.45974202412698006,0.2267943738502947,0.44198498282939114,8,512,2,0.1,1,1,1,1,0,0,0,0,0,16266.763362169266
07-01-2021_10h-02m-09s,3,1000,40.7118,28.67610189318657,0.39827919296092457,0.3178084782336102,0.6044670053462523,8,512,2,0.1,1,1,1,1,0,0,0,0,0,16266.763362169266
07-01-2021_10h-02m-09s,4,1000,40.7522,27.579928919672966,0.3830545683287912,0.6047803309514124,1.1434978709992807,8,512,2,0.1,1,1,1,1,0,0,0,0,0,16266.763362169266
07-01-2021_10h-02m-09s,5,1000,40.7389,33.10457819700241,0.4597858082917001,0.14016028341012854,0.2947266601711956,8,512,2,0.1,1,1,1,1,0,0,0,0,0,16266.763362169266
07-01-2021_10h-02m-09s,6,1000,40.7420,19.72923246026039,0.27401711750361657,0.27113178378042063,0.5253047623393858,8,512,2,0.1,1,1,1,1,0,0,0,0,0,16266.763362169266
07-01-2021_10h-02m-09s,7,1000,40.7536,25.290784165263176,0.3512608911842108,0.22660052777681736,0.4419690827457597,8,512,2,0.1,1,1,1,1,0,0,0,0,0,16266.763362169266
07-01-2021_10h-02m-09s,8,1000,41.2814,17.202710822224617,0.23892653919756413,0.2045531239241035,0.4113205009844041,8,512,2,0.1,1,1,1,1,0,0,0,0,0,16266.763362169266
07-01-2021_10h-02m-09s,9,1000,40.7634,16.239811092615128,0.22555293184187677,0.22583609226524987,0.48649551504425975,8,512,2,0.1,1,1,1,1,0,0,0,0,0,16266.763362169266
07-01-2021_10h-02m-09s,10,1000,40.7198,15.610743910074234,0.2168158876399199,0.4496277201211996,0.9252848118595318,8,512,2,0.1,1,1,1,1,0,0,0,0,0,16266.763362169266
07-01-2021_10h-02m-09s,11,1000,40.6941,9.6084900572896,0.1334512507956889,0.2915326825093823,0.6061111586901932,8,512,2,0.1,1,1,1,1,0,0,0,0,0,16266.763362169266
07-01-2021_10h-02m-09s,12,1000,40.7268,10.212045960128307,0.14183397166844872,0.3701701865671127,0.8360664071727003,8,512,2,0.1,1,1,1,1,0,0,0,0,0,16266.763362169266
07-01-2021_10h-02m-09s,13,1000,40.7114,8.586289465427399,0.11925402035315831,0.3496639160776212,0.7969995692770075,8,512,2,0.1,1,1,1,1,0,0,0,0,0,16266.763362169266
