date,current_epoch,max_epoch,training_time,total_loss,agv_loss,mad,fad,layers,emb_size,heads,dropout,x,y,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,total_train_time
01-01-2021_36s-28m-17h,1,20,5.0765,132.48353868722916,1.8400491484337382,0.5092765944008872,0.9480789101399126,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,2,20,5.1438,33.33391734957695,0.4629710742996799,0.331336019361415,0.5182059288065617,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,3,20,5.0328,21.632217943668365,0.3004474714398384,0.21460862994231714,0.40135979449166337,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,4,20,4.9948,17.337737679481506,0.24080191221502092,0.2302056975059491,0.4574042782201821,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,5,20,4.9907,14.80789102613926,0.20566515314082304,0.25861434980172565,0.4974817563719223,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,6,20,4.9857,13.293481320142746,0.18463168500198257,0.22386738781252208,0.4553616786327538,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,7,20,5.0096,12.367106601595879,0.17176536946660942,0.3125737865335462,0.599374367948466,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,8,20,4.9839,11.828278556466103,0.16428164661758476,0.2869337057146233,0.5709548583607218,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,9,20,5.0186,10.976206913590431,0.15244731824431154,0.25870397782124405,0.5053299544566385,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,10,20,5.1188,10.492024794220924,0.14572256658640173,0.21859499259402676,0.437987914240968,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,11,20,5.0389,10.144172489643097,0.14089128457837635,0.24432585906462997,0.4750019142686868,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,12,20,5.0064,9.173895351588726,0.1274152132165101,0.3292954129588022,0.6512024348935433,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,13,20,5.0059,8.816830977797508,0.12245598580274317,0.21627878363965042,0.41897273016991826,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,14,20,4.9657,8.456926651299,0.117457314601375,0.1470357235348061,0.3124010811450097,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,15,20,5.0083,7.969462417066097,0.11068697801480691,0.15961262996780343,0.31767126705380716,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,16,20,5.0013,7.657701954245567,0.106356971586744,0.21216090728995912,0.45126424306104007,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,17,20,5.0281,7.575738340616226,0.10521858806411426,0.26545133429045803,0.5329544007840451,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,18,20,4.9547,7.36800792068243,0.10233344334281153,0.2836018254078916,0.5788023718806865,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,19,20,5.1501,6.947108186781406,0.0964876137052973,0.22823434100571974,0.46170519734299037,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
01-01-2021_36s-28m-17h,20,20,4.9998,6.955752462148666,0.09660767308539814,0.18366452522863033,0.3965003269968178,1,32,16,0.21278230281178392,1,1,1,1,0,0,0,0,0,100.7030200958252
