date,current_epoch,max_epoch,training_time,total_loss,agv_loss,mad,fad,layers,emb_size,heads,dropout,x,y,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,total_train_time
08-01-2021_00h-46m-49s,1,1000,40.5999,95.57421177625656,1.3274196080035634,0.2921514017791916,0.5116484659267669,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,2,1000,40.6557,33.98025518655777,0.47194798870219123,0.41282789105065537,0.7695647907352043,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,3,1000,40.6980,28.681250661611557,0.39835070363349384,0.48150900220401166,0.9026659702666542,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,4,1000,40.7793,38.48822724819183,0.5345587117804421,0.3967735910283119,0.7456519991603621,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,5,1000,40.7634,23.34216795861721,0.3241967772030168,0.2343118945583825,0.43111931673318943,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,6,1000,40.7488,21.427131727337837,0.2975990517685811,0.30162558333720824,0.5619659332397449,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,7,1000,40.7840,22.278502345085144,0.30942364368173814,0.12033210037778985,0.2229601065844219,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,8,1000,40.7598,16.823071658611298,0.23365377303626803,0.14817827001499073,0.2729801402878857,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,9,1000,40.7826,15.547086454927921,0.21593175631844336,0.16832206205406222,0.30500776499017135,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,10,1000,40.7554,13.684502430260181,0.19006253375361362,0.20665197471750232,0.378546384658239,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,11,1000,40.7578,12.545883305370808,0.17424837924126121,0.16823569618964726,0.3122502378259033,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,12,1000,40.7529,10.668256908655167,0.14817023484243286,0.1798512676227772,0.34020405612520027,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,13,1000,40.7473,8.025803864002228,0.11146949811114205,0.10980679954647468,0.202084315639431,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,14,1000,40.7328,6.273669116199017,0.0871342932805419,0.14368855228927457,0.26741925284177503,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,15,1000,40.7255,7.162162844091654,0.09947448394571741,0.1735861926296234,0.3266480081759802,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,16,1000,40.7415,5.642023678869009,0.07836143998429179,0.09352654571451545,0.17243861202145797,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,17,1000,40.7296,6.660096935927868,0.0925013463323315,0.10335431174477666,0.18735017015563535,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,18,1000,40.7531,6.172200310975313,0.08572500431910157,0.07270746008426202,0.14413549665999406,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,19,1000,40.6983,4.500609997659922,0.06250847218972114,0.09580103868020164,0.1840255871905016,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,20,1000,40.7075,4.091860000044107,0.05683138888950149,0.12184353535357145,0.22895984000196223,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,21,1000,41.2539,3.9332690611481667,0.0546287369603912,0.09741737614202496,0.18590399880329206,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,22,1000,40.6876,3.827856197953224,0.053164669416017,0.08181839263190618,0.14974299374864816,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,23,1000,40.7155,3.642920780926943,0.05059612195731865,0.14483003007873788,0.27886457839613005,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,24,1000,40.7250,3.469776812940836,0.048191344624178276,0.0875761004106606,0.1691339239910088,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,25,1000,40.6975,3.3854533918201923,0.04702018599750267,0.0933637245461536,0.1795933942669974,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,26,1000,40.7006,3.3510174266994,0.046541908704158336,0.07663880802100813,0.15068938801068438,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,27,1000,40.7127,3.2617007419466972,0.04530139919370413,0.08557950165040897,0.16664607032276016,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
08-01-2021_00h-46m-49s,28,1000,40.6870,2.960434440523386,0.04111714500726925,0.0818495166018641,0.154873136663787,8,512,2,0.1,1,1,1,0,0,0,0,1,1,10172.725279569626
