date,current_epoch,max_epoch,training_time,total_loss,agv_loss,mad,fad,layers,emb_size,heads,dropout,x,y,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,total_train_time
01-01-2021_56s-02m-08h,1,20,82.6231,143.65839064121246,1.004604130358129,0.19176646886897958,0.38222530002671173,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,2,20,82.7559,52.54909363389015,0.3674761792579731,0.16391787528524465,0.3329568217690619,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,3,20,82.8688,42.12907737493515,0.2946089326918542,0.12379296255665573,0.26462047927334187,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,4,20,83.4194,38.277211263775826,0.2676728060403904,0.17528248038378053,0.3404934067734052,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,5,20,82.8390,36.271392822265625,0.2536461036522072,0.21283395692399518,0.4070476479165435,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,6,20,82.8208,31.495067723095417,0.2202452288328351,0.20014620180665862,0.38335345642851254,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,7,20,82.8312,25.578422158956528,0.17887008502766802,0.32413096227779464,0.7093340857501905,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,8,20,82.7224,20.891383856534958,0.14609359340234238,0.22890754901957872,0.4568004054815505,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,9,20,82.7316,18.920783132314682,0.13231316875744534,0.1906085636053242,0.3884756426677179,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,10,20,83.2601,17.416206270456314,0.12179165224095324,0.3375443236228597,0.7056491327535811,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,11,20,82.6562,14.331802293658257,0.10022239366194585,0.3975630644618874,0.8632074456973537,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,12,20,82.7573,13.505217529833317,0.09444208062820501,0.1881607205435272,0.4080332209082763,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,13,20,82.7569,11.201251916587353,0.07833043298312833,0.22489822343462695,0.49230698671765827,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,14,20,82.6597,10.281243849545717,0.07189681013668334,0.13853442353213685,0.31869555853614656,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,15,20,82.5720,9.992336735129356,0.06987648066524026,0.15144416847421965,0.32872315020530857,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,16,20,82.7488,9.127108935266733,0.06382593661025687,0.20785402439697168,0.4800633156389002,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,17,20,82.6912,9.140275549143553,0.0639180108331717,0.22986435265593969,0.515362117049817,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,18,20,82.6939,8.2847481071949,0.057935301448915386,0.13192604240499242,0.30303065396307344,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,19,20,82.7389,8.164487056434155,0.05709431507995912,0.24331679531422398,0.609746322189554,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
01-01-2021_56s-02m-08h,20,20,82.6656,7.75834308937192,0.05425414747812531,0.2126405332063157,0.4919009086251504,15,512,8,0.24990868802101834,1,1,1,1,1,1,1,0,0,1657.1838953495026
