date,current_epoch,max_epoch,training_time,total_loss,agv_loss,mad,fad,layers,emb_size,heads,dropout,x,y,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,total_train_time
07-01-2021_22h-30m-08s,1,1000,40.7015,92.6236823797226,1.2864400330517027,0.26063345210661415,0.4987188980548609,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
07-01-2021_22h-30m-08s,2,1000,40.7324,32.71879202127457,0.45442766696214676,0.3331173982233642,0.636391678690043,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
07-01-2021_22h-30m-08s,3,1000,40.7938,29.249270886182785,0.40623987341920537,0.37282215966440957,0.6987693931007085,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
07-01-2021_22h-30m-08s,4,1000,40.8729,26.43419700860977,0.36714162511958015,0.41363777448862016,0.7781681601386137,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
07-01-2021_22h-30m-08s,5,1000,40.8598,25.39116334915161,0.3526550465159946,0.2418545275549389,0.46765651797409563,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
07-01-2021_22h-30m-08s,6,1000,40.8418,21.891807347536087,0.3040528798268901,0.22128738738933948,0.42487237598774774,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
07-01-2021_22h-30m-08s,7,1000,40.8871,21.995263770222664,0.3054897745864259,0.2600290192741129,0.4957183239995652,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
07-01-2021_22h-30m-08s,8,1000,40.8640,20.096081659197807,0.2791122452666362,0.19445368088780712,0.37677075465139304,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
07-01-2021_22h-30m-08s,9,1000,40.8520,16.875873059034348,0.2343871258199215,0.14234044147187264,0.2881767512905204,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
07-01-2021_22h-30m-08s,10,1000,40.8277,16.691824689507484,0.23183089846538174,0.33733474032728555,0.6507020714258043,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
07-01-2021_22h-30m-08s,11,1000,40.8030,14.187061816453934,0.19704252522852686,0.3640575096735536,0.7243394266095309,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
07-01-2021_22h-30m-08s,12,1000,40.8454,13.06657338142395,0.18148018585311043,0.1595122029193998,0.3310524636525845,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
07-01-2021_22h-30m-08s,13,1000,40.8640,8.279760740697384,0.11499667695413034,0.23779345784006498,0.46318773224604737,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
07-01-2021_22h-30m-08s,14,1000,40.8184,7.245315037667751,0.10062937552316321,0.276372421675296,0.609319027908985,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
07-01-2021_22h-30m-08s,15,1000,40.8222,6.830729782581329,0.09487124698029624,0.19028094132215004,0.43461107908322455,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
07-01-2021_22h-30m-08s,16,1000,40.8545,6.447277083992958,0.08954551505545776,0.20589918766708995,0.4325455776067028,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
07-01-2021_22h-30m-08s,17,1000,40.8068,5.844646669924259,0.08117564819339249,0.142122650661955,0.3176614082001124,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
07-01-2021_22h-30m-08s,18,1000,40.8390,5.373683549463749,0.07463449374255207,0.16580609924016726,0.38948340371812795,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
07-01-2021_22h-30m-08s,19,1000,40.7828,5.419820666313171,0.07527528703212738,0.1672412173210642,0.3881794343201362,8,512,2,0.1,1,1,1,0,0,1,1,0,0,8155.25637793541
