date,current_epoch,max_epoch,training_time,total_loss,agv_loss,mad,fad,layers,emb_size,heads,dropout,x,y,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,total_train_time
08-01-2021_06h-27m-19s,1,1000,40.5862,65.54198071360588,0.9103052876889706,0.39827353789960823,0.7613120471150905,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,2,1000,40.6398,31.77535304427147,0.4413243478371037,0.19729018027338985,0.40481959668971856,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,3,1000,40.6883,30.19803038239479,0.4194170886443721,0.32016018259661094,0.6028671565249162,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,4,1000,40.7780,24.374445885419846,0.3385339706308312,0.23519382854341594,0.4503627134619617,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,5,1000,40.7602,23.04825620353222,0.32011466949350303,0.18484871217807033,0.35313468341889503,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,6,1000,40.7580,22.51548308134079,0.31271504279639983,0.18893336734343089,0.368619775972204,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,7,1000,40.7757,21.856929406523705,0.3035684639794959,0.14790920211615918,0.29048612531713475,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,8,1000,40.7627,21.20331384241581,0.2944904700335529,0.24140893203016328,0.4672021427670797,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,9,1000,40.7594,15.27974320948124,0.21221865568723944,0.3185626085415115,0.6290955379051023,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,10,1000,40.7268,16.192811459302902,0.22490015915698475,0.2120681416879215,0.4323877872123531,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,11,1000,40.7104,11.288947857916355,0.15679094247106048,0.11299395857793285,0.2384689530716343,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,12,1000,40.7458,8.254436366260052,0.11464494953138961,0.23635527813351417,0.49319753054854665,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,13,1000,40.7078,9.269558198750019,0.12874386387152803,0.3773577304904651,0.8116966526413062,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,14,1000,40.7123,7.369625799357891,0.10235591387997071,0.19699316536409653,0.41473488605210396,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,15,1000,40.6921,7.289613828063011,0.10124463650087516,0.18154463936070542,0.39282981327309013,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,16,1000,40.7038,5.962506420910358,0.08281258917931053,0.13476390534815907,0.2932064555219281,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,17,1000,40.6747,5.396056313067675,0.07494522657038437,0.1565381103966939,0.34005352615747475,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,18,1000,40.7086,5.189544051885605,0.0720770007206334,0.18350665102091923,0.41166384243745596,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,19,1000,40.6678,5.281317934393883,0.07335163797769281,0.17560654157958114,0.39748167697349585,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,20,1000,40.7092,4.290044572204351,0.059583952391727105,0.10639551747235176,0.23948338513763232,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,21,1000,40.7102,4.248312890529633,0.05900434570180045,0.12203756640899661,0.26035046095947695,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,22,1000,40.6677,4.067055623978376,0.05648688366636634,0.15624196117913905,0.34938280332245275,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,23,1000,40.7073,4.037436794489622,0.056075511034578085,0.16345590716887495,0.3705681356075267,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,24,1000,40.6940,3.7754092440009117,0.052436239500012666,0.09303488599643521,0.2042476520146964,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,25,1000,40.6649,3.6457340866327286,0.05063519564767679,0.15361708486288903,0.3351583415605304,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,26,1000,40.6868,3.48885003849864,0.048456250534703336,0.12177366338443095,0.29279591416915923,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,27,1000,40.7171,3.2825228087604046,0.04559059456611673,0.11999917839003774,0.2842876561865312,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,28,1000,40.6880,3.3409876972436905,0.046402606906162366,0.08142294770628594,0.18900980969620998,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,29,1000,40.7062,3.046402085572481,0.04231114007739557,0.1243067407143316,0.2782245020209316,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,30,1000,40.6998,3.2095715552568436,0.04457738271190061,0.09878809729224412,0.22254069198166335,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,31,1000,40.6696,3.255847819149494,0.04522010859929853,0.09159548863899772,0.22090009435402,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,32,1000,40.7059,2.995363462716341,0.04160227031550474,0.08910015420063852,0.2053416263331606,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,33,1000,40.6667,3.014214664697647,0.0418640925652451,0.10982995411518635,0.2553336523502221,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,34,1000,40.6769,3.096076238900423,0.043001058873616986,0.1821780045564886,0.4243773591661469,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
08-01-2021_06h-27m-19s,35,1000,40.7114,2.741578496992588,0.038077479124897055,0.08305839638114594,0.198128603573565,8,512,2,0.1,1,1,0,0,0,1,1,0,0,6103.391147613525
