date,current_epoch,max_epoch,training_time,total_loss,agv_loss,mad,fad,layers,emb_size,heads,dropout,x,y,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,total_train_time
08-01-2021_12h-07m-34s,1,1000,40.5789,64.87727880477905,0.9010733167330424,0.1889800296440019,0.34264888017211353,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,2,1000,40.6139,31.850487262010574,0.44236787863903576,0.07163285900101551,0.12422402212165318,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,3,1000,40.6564,29.394757121801376,0.4082605155805747,0.1495383904633203,0.26899018458689744,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,4,1000,40.7306,42.93207195401192,0.5962787771390544,0.13058390587351393,0.22832570304461355,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,5,1000,40.7307,36.225091606378555,0.5031262723108133,0.4081304545391351,0.7599868522446014,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,6,1000,40.7037,22.086330592632294,0.30675459156433743,0.13125590385601077,0.2435698730785045,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,7,1000,40.7415,17.66874758899212,0.24539927206933498,0.4523628861446245,0.8425459857351841,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,8,1000,40.7031,21.53368652611971,0.2990789795294404,0.07109476282947357,0.11276778954455298,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,9,1000,40.7313,11.229114338755608,0.15595992137160566,0.12509522869283216,0.2203055586842728,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,10,1000,40.6837,17.23151060938835,0.23932653624150488,0.22413485039643177,0.4069529713754802,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,11,1000,40.6838,9.478875868022442,0.1316510537225339,0.13357210790236987,0.235158616956455,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,12,1000,40.7059,9.155886679887772,0.12716509277621904,0.11640806010326289,0.20951936101673987,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,13,1000,40.6728,7.08763875067234,0.0984394270926714,0.08924658179402493,0.15941260605783347,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,14,1000,40.6485,8.21308633685112,0.11407064356737667,0.10656709135386562,0.19525142150963848,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,15,1000,40.6647,5.8900333642959595,0.08180601894855499,0.14915303276578482,0.2766825188415372,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,16,1000,40.6786,5.532450709491968,0.07683959318738845,0.09599360748546802,0.17328402792351974,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,17,1000,40.6470,4.976820483803749,0.06912250671949652,0.07610535885962708,0.13884455874914306,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,18,1000,40.6479,5.127719134092331,0.07121832130683793,0.09234007806081568,0.16997322269336745,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,19,1000,40.6240,4.743268869817257,0.06587873430301745,0.1111090128745251,0.20873585964231647,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,20,1000,40.6026,4.815071348100901,0.06687599094584584,0.11487137765736465,0.21503968385171343,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,21,1000,40.6896,3.8865488693118095,0.053979845407108464,0.10488611898055511,0.19776436115077073,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,22,1000,40.6674,3.7449668385088444,0.05201342831262284,0.04897968956685984,0.09219928249430484,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,23,1000,40.6603,3.5362189561128616,0.04911415216823419,0.05102336298656276,0.0959141296180127,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,24,1000,40.6396,3.3773510046303272,0.04690765284208788,0.08328226612690444,0.15834749094710152,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,25,1000,40.6534,3.6630481891334057,0.050875669293519526,0.08792239135889346,0.16423814206871412,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,26,1000,40.6651,3.2011051177978516,0.044459793302747935,0.05610393459435318,0.1062231924670284,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,27,1000,40.6428,3.261770088225603,0.04530236233646671,0.08228168654696705,0.15578045819516395,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,28,1000,40.6100,3.0107934549450874,0.04181657576312622,0.04989924180450856,0.09442072739250519,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,29,1000,40.6583,3.0773710645735264,0.04274126478574342,0.10560387221876208,0.20489651644795073,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,30,1000,40.6873,2.928840585052967,0.040678341459068984,0.08849627993192244,0.17154154003538324,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,31,1000,40.6471,2.967359710484743,0.0412133293122881,0.06447128493265196,0.12269518962248414,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
08-01-2021_12h-07m-34s,32,1000,40.6578,2.817484900355339,0.03913173472715749,0.07718951599173603,0.1485294027714651,8,512,2,0.1,1,1,0,0,0,1,1,1,1,16264.900882959366
