date,current_epoch,max_epoch,training_time,total_loss,agv_loss,mad,fad,layers,emb_size,heads,dropout,x,y,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,total_train_time
07-01-2021_17h-24m-36s,1,1000,40.5552,94.84212708473206,1.317251765065723,0.6461776628953145,1.2080282375674067,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,2,1000,40.5646,35.73302936553955,0.49629207452138263,0.23606530677601953,0.46153625882974153,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,3,1000,40.6334,31.098427683115005,0.43192260670993066,0.42839582384609015,0.8221081161789465,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,4,1000,40.6966,37.938312113285065,0.5269210015734037,0.22108742764202968,0.4220093367178556,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,5,1000,40.6705,40.048852145671844,0.5562340575787756,0.3200549020314939,0.6062280495984801,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,6,1000,40.6793,29.17398300766945,0.40519420843985343,0.2338448745425757,0.4608636113630911,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,7,1000,40.7143,20.746001958847046,0.28813891609509784,0.6459357922204074,1.216777608605571,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,8,1000,40.8141,22.668760031461716,0.31484388932585716,0.16080183222521652,0.3310010737958962,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,9,1000,40.9811,17.234904155135155,0.2393736688213216,0.29738958378736613,0.6008827312677509,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,10,1000,40.6036,22.3741644769907,0.3107522844026486,0.33696222419171873,0.6388900175983642,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,11,1000,40.5823,19.199674859642982,0.26666215082837474,0.25285060547796134,0.5585354182011943,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,12,1000,40.6243,14.210817381739616,0.19737246363527244,0.2948766611193023,0.5935074104987909,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,13,1000,40.6161,9.958689898252487,0.138315137475729,0.19254656642411594,0.4090403043597383,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,14,1000,40.6139,7.570708408951759,0.10514872790210777,0.3824252188137082,0.8380318085310499,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,15,1000,40.5952,7.379432186484337,0.10249211370117134,0.22157692494709155,0.4842499806531316,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,16,1000,40.6122,8.188225507736206,0.11372535427411397,0.26236059389429184,0.546371018312827,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,17,1000,41.1041,6.4727017395198345,0.0898986352711088,0.15408135644000037,0.3479817681626664,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,18,1000,40.6608,6.083344414830208,0.08449089465041955,0.2356174722179213,0.507376849853205,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,19,1000,40.6105,6.312712449580431,0.08767656179972821,0.28685327838055924,0.5997574900624096,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,20,1000,40.6107,4.962495394051075,0.06892354713959827,0.17827929090935227,0.3753574315655857,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,21,1000,40.6342,5.079181671142578,0.07054418987698025,0.1841891822640412,0.4024735717379901,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,22,1000,40.6086,5.265994235873222,0.07313880883157253,0.2125849651120295,0.4941939961424974,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,23,1000,40.6652,4.578161712735891,0.06358557934355405,0.1627248196442221,0.3861511106887402,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,24,1000,40.6205,4.211739607155323,0.05849638343271282,0.12911366411329908,0.2824067938899339,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,25,1000,40.6302,4.263660430908203,0.059217505984836154,0.14023274206561398,0.3228360781116044,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,26,1000,40.6630,4.278750721365213,0.05942709335229463,0.1408291825697139,0.32254321196265007,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,27,1000,40.6517,4.259891264140606,0.059165156446397305,0.21783437313946094,0.5014873932164914,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,28,1000,40.6349,4.196132238954306,0.05827961442992091,0.22204077450118045,0.4966021068403757,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,29,1000,40.6237,4.0834974981844425,0.05671524303033948,0.2883583585741855,0.6234060306039275,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
07-01-2021_17h-24m-36s,30,1000,40.6487,3.9615185745060444,0.05502109131258395,0.16579744939568558,0.3667902428161479,8,512,2,0.1,1,1,0,0,0,0,0,0,0,18285.129252910614
