date,current_epoch,max_epoch,training_time,total_loss,agv_loss,mad,fad,layers,emb_size,heads,dropout,x,y,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,total_train_time
08-01-2021_08h-09m-47s,1,1000,40.5448,83.50562411546707,1.1598003349370427,0.2588697955059411,0.4669606853891549,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,2,1000,40.5775,33.50342831015587,0.46532539319660926,0.35519665641881265,0.663807467294355,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,3,1000,40.6419,38.74491307139397,0.5381237926582495,0.27313663333433486,0.5001594630476519,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,4,1000,40.7518,36.34923614561558,0.5048505020224385,0.22259813605974832,0.40586784396516346,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,5,1000,40.6965,31.17244629561901,0.4329506429947085,0.18805496707772343,0.3447478718592085,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,6,1000,40.6842,24.493194848299026,0.3401832617819309,0.20611947765901437,0.3775887523795014,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,7,1000,40.7172,19.23441392183304,0.26714463780323666,0.47611547310671204,0.879366977122837,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,8,1000,40.6900,18.90378212928772,0.26255252957344055,0.31921634938174326,0.5878766222382961,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,9,1000,40.6672,15.548930406570435,0.2159573667579227,0.18010577795092808,0.3274519589053402,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,10,1000,40.6576,15.355361074209213,0.2132689038084613,0.2026509918982093,0.365209587275722,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,11,1000,40.6767,10.38722101598978,0.1442669585554136,0.16358845881213635,0.2947865033081716,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,12,1000,40.7272,10.97505071759224,0.15243125996655887,0.17531087905932935,0.31929978622250677,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,13,1000,40.7060,9.57194472849369,0.1329436767846346,0.12675649951414403,0.23339600977125888,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,14,1000,41.1427,6.531064391136169,0.09070922765466902,0.10793695101312437,0.20142002224962385,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,15,1000,40.6581,5.902075611054897,0.08197327237576246,0.1375020284180561,0.2603283957337723,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,16,1000,40.6773,5.496747959405184,0.07634372165840533,0.10677454170133616,0.2022376282600231,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,17,1000,40.6460,6.623853877186775,0.091997970516483,0.12496536464359934,0.23856978699366208,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,18,1000,40.6727,4.986702665686607,0.06925975924564733,0.0937074553469306,0.17641315702923321,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,19,1000,40.6471,4.55077750235796,0.063205243088305,0.07443224679665757,0.14123625983104166,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,20,1000,40.6306,4.443708144128323,0.061718168668448925,0.13981281219197214,0.2641995579058913,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,21,1000,40.6497,4.209723085165024,0.05846837618284755,0.056838307800083275,0.10603747572483009,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,22,1000,40.6213,4.389727734029293,0.060968440750406847,0.11507456999354376,0.219205882856602,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,23,1000,40.6122,3.921089369803667,0.05445957458060649,0.07787714604083451,0.15376494634014853,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,24,1000,40.5930,3.6101455464959145,0.05014091036799881,0.08137043461798722,0.15509112526906876,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,25,1000,40.6302,3.6186511777341366,0.05025904413519634,0.13862870381608766,0.2659747973061639,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
08-01-2021_08h-09m-47s,26,1000,40.6429,3.7247274555265903,0.051732325771202646,0.06940656232432192,0.13844611892589398,8,512,2,0.1,1,1,0,0,0,0,0,1,1,14220.442579984665
