date,current_epoch,max_epoch,training_time,total_loss,agv_loss,mad,fad,layers,emb_size,heads,dropout,x,y,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,total_train_time
31-12-2020_47s-29m-19h,1,20,37.2435,151.83906280994415,1.0618116280415675,0.15851833596002793,0.3036099814919169,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,2,20,37.2854,45.663392066955566,0.3193244200486403,0.34251884099068086,0.6456353826421757,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,3,20,37.2320,34.679934203624725,0.2425170224029701,0.15316361312953988,0.2864803734509669,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,4,20,37.2565,29.26699496805668,0.20466430047592082,0.1459947069443804,0.2747904084255261,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,5,20,37.2675,26.042269065976143,0.18211376969214085,0.1877549353612258,0.35307442701380876,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,6,20,37.2233,24.17268192768097,0.16903973376000678,0.17443738520881377,0.3281253819810625,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,7,20,37.2064,19.743106305599213,0.13806368045873577,0.19545275694177347,0.3957580495060934,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,8,20,37.7217,16.894998252391815,0.11814684092581688,0.17561523235196913,0.3531066649413323,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,9,20,37.2154,17.185458280146122,0.12017802993109176,0.1469139948117901,0.2987151334354671,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,10,20,37.1944,14.977922461926937,0.10474071651697159,0.13537941088159014,0.28137704296806737,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,11,20,37.2331,13.847101502120495,0.09683287763720626,0.14239147176026773,0.2905695990987886,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,12,20,37.2001,13.130176678299904,0.09181941733076855,0.12621074922554884,0.26469696715488367,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,13,20,37.2077,11.056756567209959,0.07731997599447524,0.12662084038673482,0.2809532756968513,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,14,20,37.2348,10.631634030491114,0.07434709112231548,0.10712585410300056,0.23099290473474834,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,15,20,37.2121,9.521824449300766,0.06658618496014522,0.14316020670393445,0.3215112988577997,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,16,20,37.2091,9.504733636975288,0.06646666879003699,0.09788860182332332,0.21079700815475044,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,17,20,37.2334,8.827481891959906,0.06173064260111822,0.10186004226257972,0.22887539458509568,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,18,20,37.1948,8.547433856874704,0.05977226473338954,0.10575172115767778,0.23869586079465469,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,19,20,37.2062,8.12171558663249,0.0567952138925349,0.12461509787929993,0.2832709495711413,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
31-12-2020_47s-29m-19h,20,20,37.1390,7.941388055682182,0.05553418220756771,0.10538846602439515,0.24864968824184536,11,256,4,0.26975292408744445,1,1,1,1,1,1,1,1,0,745.3854873180389
